,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL MACHALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Subclase,0.001737414,01113,Gramíneas y derivados,97.16,97.16,97.16,97.16,97.28,96.58,96.45,95.96,95.96,95.96,95.11,95.11,95.81,96.67,96.67,95.33,95.33,95.68,95.64,95.92,97.14,97.39,97.58,97.92,97.92,97.92,97.67,97.96,97.71,97.57,97.68,97.81,95.16,97.20,98.32,99.73,98.56,89.31,93.66,96.01,93.36,95.60,94.69,95.41,96.18,91.13,88.69,95.76,92.53,92.53,93.33,95.06,94.22,93.10,93.46,94.51,94.41,94.70,94.27,95.22,94.63,95.04,95.04,96.32,95.59,98.76,100.83,101.87,99.54,100.40,99.55,99.94,99.74,98.44,97.99,104.53,104.50,103.76,106.34,106.22,103.86,103.31,104.59,104.59,104.90,101.86,102.57,105.37,106.37,101.70,101.99,104.35,106.10,107.61,109.02,113.77,113.60,112.33,116.53,116.18,114.63,111.40,112.72,112.53,112.53,112.22,110.29,114.95,116.70,115.04,112.00,113.21,114.88,112.93,115.44,116.70,116.18,114.97,115.69,115.54,117.59,118.86,114.75,119.07,114.49,113.32,113.89,116.76,115.44,114.29,115.82,116.64,114.31,115.13,114.76,113.32,116.02,116.02
Producto,0.000784285,01113005,AVENA,99.81,99.81,99.81,99.81,101.12,99.81,99.81,98.90,98.90,98.90,97.31,97.31,98.21,99.81,99.81,97.31,97.31,98.21,98.31,99.22,100.57,100.57,100.92,101.79,101.79,101.79,101.79,101.79,101.79,103.08,103.08,103.08,101.79,101.75,103.23,106.03,104.08,101.52,101.43,105.17,104.40,104.40,106.98,107.48,108.27,106.66,109.20,108.65,105.78,104.98,105.78,105.78,102.30,99.76,100.52,102.48,102.30,102.84,102.04,103.80,102.92,103.33,103.33,104.32,102.88,108.71,112.57,114.57,113.55,114.57,112.99,113.77,113.31,111.67,112.67,124.27,125.66,125.66,125.68,125.68,121.18,119.31,121.97,121.97,123.40,121.70,123.40,126.52,126.52,118.01,118.34,121.67,123.87,127.15,129.62,136.07,136.31,138.18,142.28,141.53,144.10,142.40,140.01,139.66,139.66,139.08,135.36,144.06,147.30,146.41,142.39,146.79,146.79,138.38,143.38,143.38,142.36,140.05,141.40,143.54,143.70,146.59,142.14,147.29,142.61,136.87,138.03,142.06,139.15,137.05,139.93,141.39,139.52,137.54,137.54,137.54,139.37,139.37
Producto,0.000953129,01113006,CEREALES PREPARADOS,94.11,94.11,94.11,94.11,92.85,92.85,92.58,92.58,92.58,92.58,92.58,92.58,93.06,93.06,93.06,93.06,93.06,92.77,92.56,92.11,93.18,93.73,93.73,93.47,93.47,93.47,92.93,93.55,93.01,91.23,91.47,91.75,87.52,91.96,92.66,92.47,92.21,75.25,84.72,85.47,80.65,85.47,80.54,81.52,82.26,73.24,65.08,80.93,77.28,78.20,78.99,82.72,84.91,85.43,85.33,85.33,85.33,85.33,85.33,85.33,85.09,85.49,85.49,87.10,87.20,87.30,87.30,87.26,83.41,84.09,84.08,84.02,84.12,83.20,81.08,81.81,80.13,78.55,84.07,83.83,83.92,84.90,84.59,84.59,83.61,79.02,78.59,81.02,83.17,82.92,83.17,84.42,85.64,85.11,85.30,88.09,87.44,82.57,86.87,86.99,80.70,75.71,81.30,81.30,81.30,81.30,81.44,81.44,81.48,78.92,77.02,74.55,78.15,83.63,83.28,85.98,86.04,86.10,86.10,83.30,87.52,86.93,83.22,86.57,82.11,86.19,86.11,87.63,88.15,88.07,88.07,88.15,85.29,89.33,88.54,85.44,89.14,89.14
Subclase,0.016494689,01114,Pan,97.06,105.52,105.76,107.13,107.84,110.46,112.23,113.92,113.18,113.94,113.88,114.04,114.12,114.00,114.06,114.29,113.89,113.77,114.13,114.83,117.96,117.93,117.54,117.99,118.17,118.17,117.05,117.45,117.81,116.75,116.78,116.78,117.77,117.22,117.94,118.20,117.14,118.24,117.91,109.82,106.78,107.17,107.50,109.84,106.89,107.62,107.44,107.52,107.27,108.16,107.48,108.33,107.27,107.56,107.73,108.74,108.36,106.43,108.65,108.71,108.14,108.56,108.69,112.65,112.35,112.48,112.48,112.44,112.50,112.42,112.42,112.46,112.49,111.90,113.96,113.93,116.28,116.27,114.98,116.29,116.17,116.24,118.33,121.05,113.73,110.75,108.86,110.57,114.63,119.34,122.21,121.98,123.82,125.31,125.54,125.60,127.52,127.49,127.42,124.40,124.39,124.25,124.29,124.27,124.31,124.32,124.33,124.33,124.33,127.31,127.31,127.40,126.97,126.98,128.17,127.91,127.66,127.63,127.55,127.98,128.02,128.02,127.84,126.25,124.59,124.86,124.85,124.78,124.52,124.63,124.63,124.61,124.66,127.98,127.58,129.13,129.11,129.12
Producto,0.015779653,01114007,PAN CORRIENTE,96.61,105.45,105.70,107.10,107.80,110.60,112.46,114.12,113.35,114.08,114.08,114.22,114.22,114.13,114.36,114.45,114.08,113.94,114.17,114.73,118.00,118.05,117.67,118.05,118.19,118.19,117.07,117.68,117.83,116.70,116.70,116.70,117.72,117.15,117.90,118.18,117.07,118.17,117.84,109.38,106.24,106.56,106.91,109.39,106.24,107.06,106.78,106.59,106.45,107.35,106.71,107.72,106.41,106.88,106.99,108.03,107.75,105.44,107.82,107.89,107.26,107.75,107.89,111.98,111.65,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.20,113.31,113.31,115.77,115.77,114.40,115.77,115.77,115.78,117.95,120.81,113.13,109.87,108.21,109.87,113.64,118.58,121.45,121.45,123.02,124.61,124.61,124.61,126.52,126.52,126.52,123.31,123.31,123.31,123.31,123.31,123.31,123.31,123.31,123.31,123.31,126.52,126.52,126.52,126.52,126.52,127.63,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,125.44,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,127.71,127.06,128.53,128.53,128.53
Producto,0.000178133,01114008,PAN ESPECIAL,113.71,113.71,113.71,114.72,114.72,114.72,114.72,114.72,114.72,114.72,114.72,114.72,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,119.96,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,118.94,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76,121.40,121.40,121.40,121.40,117.77,120.61,120.61,123.75,123.75,123.75,123.75,121.84,125.60,125.60,125.60,125.60,125.60,125.60,125.60,125.60,128.24,128.24,128.24,128.24,128.24,128.24,128.24,128.24,128.24,128.24,128.86,128.86,128.86,128.86,128.86,128.86,128.86,128.86,129.49,129.49,129.49,129.49,129.49,129.49,129.49,129.49,129.49,129.49,128.86,128.86,128.86,128.86,128.86,128.86,128.86,128.86,133.75,133.75,133.75,133.75,133.75,133.75
Producto,0.000536903,01114009,PAN ENVASADO,106.49,106.64,106.64,107.22,108.39,106.92,106.78,108.99,108.99,110.56,108.99,109.89,111.43,110.54,106.60,110.04,108.87,109.33,112.80,116.75,116.75,115.03,114.19,116.55,117.59,117.59,116.43,111.77,117.26,117.65,118.53,118.53,118.74,118.62,118.62,118.62,118.62,119.75,119.60,119.60,118.71,120.72,120.72,119.84,121.18,120.06,122.33,128.78,125.83,126.46,124.95,121.85,126.78,122.89,124.44,124.80,121.99,128.83,127.46,127.46,128.16,126.86,126.86,128.21,128.21,127.69,127.69,126.73,128.19,126.21,126.21,127.31,127.97,127.97,128.79,128.06,127.86,127.66,128.19,128.19,125.50,127.02,127.09,126.43,127.09,130.67,123.08,126.31,137.17,136.68,139.99,134.38,142.68,141.86,147.74,149.22,151.26,150.57,148.90,150.12,149.74,146.23,147.23,146.75,147.81,148.16,148.16,148.16,148.16,146.16,146.16,148.33,137.68,137.92,140.85,148.03,141.88,141.08,139.00,149.72,150.72,150.72,146.39,145.34,142.18,148.85,148.63,146.96,140.49,143.25,143.25,142.72,143.47,133.97,139.53,143.00,142.55,142.83
Subclase,0.00178756,01115,Productos de panadería,92.93,93.56,91.56,94.48,94.48,93.84,91.70,89.13,91.70,91.70,91.70,91.70,93.84,93.84,93.84,91.56,91.56,95.35,95.35,95.35,95.35,96.08,88.62,93.98,93.98,93.98,95.78,91.56,96.28,84.63,89.63,89.63,94.71,94.79,95.13,93.36,94.91,83.32,95.06,88.62,97.76,88.77,88.77,87.57,95.10,95.10,95.10,95.17,92.65,92.65,89.95,93.87,94.24,94.10,93.29,89.15,89.24,92.51,91.62,86.66,91.54,94.53,92.59,93.27,92.72,92.39,86.79,89.61,90.48,90.74,87.93,83.68,85.59,88.46,88.40,90.41,87.81,90.53,89.71,81.65,81.90,87.97,99.35,87.20,92.86,85.32,83.15,81.67,89.12,90.73,91.05,91.41,96.52,92.61,93.74,95.40,89.84,91.72,94.81,93.85,93.71,92.38,86.77,90.28,91.00,92.34,92.60,92.28,95.57,91.88,91.13,98.37,94.16,89.47,93.60,93.29,88.78,89.90,88.12,95.58,93.18,93.18,96.79,97.74,97.40,92.08,88.40,94.91,96.75,97.43,92.60,92.06,100.42,102.35,97.19,93.24,96.92,101.83
Producto,0.00178756,01115010,GALLETAS,92.93,93.56,91.56,94.48,94.48,93.84,91.70,89.13,91.70,91.70,91.70,91.70,93.84,93.84,93.84,91.56,91.56,95.35,95.35,95.35,95.35,96.08,88.62,93.98,93.98,93.98,95.78,91.56,96.28,84.63,89.63,89.63,94.71,94.79,95.13,93.36,94.91,83.32,95.06,88.62,97.76,88.77,88.77,87.57,95.10,95.10,95.10,95.17,92.65,92.65,89.95,93.87,94.24,94.10,93.29,89.15,89.24,92.51,91.62,86.66,91.54,94.53,92.59,93.27,92.72,92.39,86.79,89.61,90.48,90.74,87.93,83.68,85.59,88.46,88.40,90.41,87.81,90.53,89.71,81.65,81.90,87.97,99.35,87.20,92.86,85.32,83.15,81.67,89.12,90.73,91.05,91.41,96.52,92.61,93.74,95.40,89.84,91.72,94.81,93.85,93.71,92.38,86.77,90.28,91.00,92.34,92.60,92.28,95.57,91.88,91.13,98.37,94.16,89.47,93.60,93.29,88.78,89.90,88.12,95.58,93.18,93.18,96.79,97.74,97.40,92.08,88.40,94.91,96.75,97.43,92.60,92.06,100.42,102.35,97.19,93.24,96.92,101.83
Subclase,0.002304843,01116,Pastas alimenticias,92.56,93.12,94.68,97.44,97.44,97.44,99.73,100.44,97.98,99.52,100.93,94.68,93.93,98.47,101.40,101.05,101.05,97.20,97.54,99.95,99.09,101.00,99.42,98.60,99.20,92.94,99.61,96.71,98.43,98.58,95.76,93.01,93.13,91.31,87.18,86.07,85.84,85.84,87.77,87.82,87.18,86.31,88.17,86.40,87.49,87.69,82.92,84.12,84.63,84.42,83.18,86.12,85.99,81.00,82.31,77.06,78.20,78.21,78.88,81.07,82.14,85.26,85.62,85.89,86.51,85.89,85.55,85.89,86.10,86.28,83.79,85.12,86.51,85.79,86.73,88.90,93.89,95.41,95.03,96.12,99.45,93.54,95.59,95.88,95.68,99.84,93.67,97.74,104.28,104.21,100.84,106.27,107.81,107.13,111.36,111.28,111.53,113.50,118.77,117.34,117.13,115.19,113.44,115.68,115.68,115.23,112.67,108.44,106.37,108.63,109.58,105.94,106.65,106.65,103.86,102.98,104.17,104.06,98.15,95.58,102.90,102.90,100.07,98.66,98.71,99.69,99.73,99.73,98.25,98.91,97.53,98.65,98.65,95.80,95.59,96.31,97.89,96.57
Producto,0.002304843,01116011,TALLARINES Y FIDEOS,92.56,93.12,94.68,97.44,97.44,97.44,99.73,100.44,97.98,99.52,100.93,94.68,93.93,98.47,101.40,101.05,101.05,97.20,97.54,99.95,99.09,101.00,99.42,98.60,99.20,92.94,99.61,96.71,98.43,98.58,95.76,93.01,93.13,91.31,87.18,86.07,85.84,85.84,87.77,87.82,87.18,86.31,88.17,86.40,87.49,87.69,82.92,84.12,84.63,84.42,83.18,86.12,85.99,81.00,82.31,77.06,78.20,78.21,78.88,81.07,82.14,85.26,85.62,85.89,86.51,85.89,85.55,85.89,86.10,86.28,83.79,85.12,86.51,85.79,86.73,88.90,93.89,95.41,95.03,96.12,99.45,93.54,95.59,95.88,95.68,99.84,93.67,97.74,104.28,104.21,100.84,106.27,107.81,107.13,111.36,111.28,111.53,113.50,118.77,117.34,117.13,115.19,113.44,115.68,115.68,115.23,112.67,108.44,106.37,108.63,109.58,105.94,106.65,106.65,103.86,102.98,104.17,104.06,98.15,95.58,102.90,102.90,100.07,98.66,98.71,99.69,99.73,99.73,98.25,98.91,97.53,98.65,98.65,95.80,95.59,96.31,97.89,96.57
Clase,0.044705202,0112,Carne (ND),104.59,104.81,104.81,105.14,105.07,104.60,105.27,105.07,104.76,104.42,104.37,105.14,104.41,104.07,103.67,104.47,104.58,102.91,104.15,104.99,104.64,105.76,105.13,105.49,104.72,103.96,101.89,101.43,102.43,103.54,105.07,105.82,106.07,106.18,106.49,107.43,107.36,106.71,106.78,104.65,105.78,106.65,106.66,110.66,107.66,107.74,107.19,107.05,106.37,108.18,108.92,108.63,105.57,105.50,105.56,104.94,105.86,105.00,105.32,106.24,105.30,105.19,106.23,112.19,110.94,107.22,107.98,106.00,106.94,108.46,108.46,109.58,109.46,108.91,107.25,106.60,105.49,104.48,103.42,104.36,104.46,103.19,102.79,102.65,101.10,101.95,101.21,101.19,100.91,102.39,100.65,102.21,103.34,103.79,102.95,103.21,104.00,103.66,103.29,102.66,102.28,102.68,103.22,102.91,103.08,102.80,103.06,103.02,105.06,103.75,103.85,103.54,103.12,103.58,104.28,105.17,105.33,104.61,104.49,103.18,102.95,104.47,106.80,107.79,107.77,106.49,108.26,108.37,107.87,108.41,108.11,108.50,109.73,110.09,110.23,110.43,110.19,111.23
Subclase,0.01531218,01121,"Carne de bovino fresca, refrigerada o congelada",115.86,116.72,117.43,119.85,119.18,118.74,121.07,119.68,118.64,118.13,118.13,118.25,118.40,117.58,115.85,115.77,116.46,116.93,116.47,118.54,119.27,119.62,116.77,117.75,116.17,115.46,115.08,115.78,115.85,115.76,118.79,118.15,118.49,118.64,122.92,123.97,123.61,124.52,122.57,119.99,119.52,121.42,120.24,121.30,117.32,117.51,117.94,116.73,118.13,119.70,120.57,120.17,118.18,121.68,121.01,119.78,120.35,119.26,118.55,121.71,120.20,120.31,122.41,123.81,125.13,124.40,124.40,122.82,122.93,123.85,124.57,124.54,123.91,121.50,122.63,123.26,124.90,125.11,123.27,124.11,124.70,119.20,116.30,116.30,116.34,117.54,117.90,117.09,117.11,118.62,117.33,118.38,119.07,119.83,119.71,119.85,119.93,118.30,115.37,112.88,112.88,113.00,113.65,113.81,113.31,113.29,115.40,115.40,118.17,117.82,119.10,118.65,118.38,118.67,118.97,120.05,119.68,119.75,119.75,116.27,118.40,120.41,124.35,125.82,131.38,129.99,133.13,132.41,132.59,132.69,132.80,133.40,134.10,135.29,136.02,137.13,135.71,138.10
Producto,0.010277691,01121012,CARNE  DE RES SIN HUESO,118.74,118.20,120.72,123.80,123.85,123.62,125.15,123.63,123.91,122.94,122.83,123.75,124.29,124.00,123.16,123.04,124.50,125.09,124.39,127.28,126.48,126.44,123.15,123.62,123.54,124.26,123.87,124.78,124.81,125.45,128.96,125.19,124.83,125.27,129.07,130.49,130.06,129.52,128.23,124.89,125.55,127.72,126.42,127.30,123.53,124.55,125.13,124.07,125.35,127.73,129.01,127.86,124.83,129.74,129.44,128.10,128.60,127.47,126.03,130.40,128.19,128.93,131.28,133.14,133.84,133.32,133.32,131.11,131.26,132.50,132.50,133.39,132.50,129.67,131.06,131.80,133.72,133.21,130.27,131.05,131.87,126.28,122.12,122.12,122.12,123.80,123.45,123.89,123.89,125.48,123.72,125.27,126.14,127.22,127.22,127.22,127.50,125.29,121.02,117.33,117.33,117.33,118.05,118.23,116.51,116.51,118.26,118.26,121.30,120.55,122.34,122.34,122.34,122.34,122.34,123.86,123.86,123.86,123.86,118.95,121.14,122.77,127.19,129.28,137.11,135.48,138.88,137.70,138.29,138.29,138.29,138.29,139.05,140.47,140.47,142.03,140.41,143.61
Producto,0.004313297,01121013,CARNE DE RES CON HUESO,108.11,112.61,108.69,109.47,106.93,105.91,110.38,109.30,104.82,105.50,105.75,103.83,103.00,100.76,96.67,96.67,95.41,95.73,95.75,95.77,100.52,101.88,100.02,102.38,96.83,92.44,92.23,92.22,92.42,90.58,92.38,99.80,101.95,101.30,107.02,107.18,106.96,111.67,107.91,107.34,103.85,105.14,104.34,105.87,101.26,99.52,99.39,97.84,99.55,99.13,98.67,100.34,101.05,100.99,99.24,98.47,99.19,98.11,99.36,99.51,99.72,98.19,99.76,99.76,102.85,101.61,101.61,101.61,101.61,101.74,104.35,101.94,101.94,100.41,100.99,101.33,102.26,104.39,105.17,106.24,106.24,101.33,101.33,101.33,101.33,101.33,103.77,99.55,99.55,100.86,100.86,100.86,100.86,100.86,100.43,100.86,100.43,100.26,100.69,101.19,101.19,101.62,102.03,102.17,104.63,104.63,107.59,107.59,109.77,110.44,110.44,108.81,107.84,108.90,109.98,109.98,108.63,108.88,108.88,109.09,111.02,114.03,116.88,116.88,116.76,115.84,118.13,118.55,117.69,118.07,118.47,120.61,121.21,121.85,124.41,124.41,123.43,123.85
Producto,0.000721192,01121014,CARNE DE RES MOLIDA,124.54,124.86,124.31,125.04,124.86,124.68,125.14,125.23,124.68,124.40,125.04,124.59,124.77,124.13,124.40,124.95,124.59,121.08,124.49,124.40,122.81,124.04,124.68,124.22,124.58,124.13,119.74,124.78,124.33,121.04,123.32,123.68,123.31,124.59,123.32,122.96,123.59,122.96,123.87,119.95,122.53,121.92,118.83,120.26,118.20,112.75,117.52,115.04,116.08,115.29,123.95,119.64,117.40,117.95,121.38,114.60,116.42,118.52,115.00,116.12,115.94,116.67,115.71,123.07,119.12,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,121.66,119.23,119.23,121.14,119.23,123.55,123.08,123.08,108.33,115.12,115.12,119.23,119.23,113.12,116.16,118.22,119.23,116.16,111.67,118.22,117.21,117.21,119.23,119.23,118.22,118.22,119.23,119.23,119.23,120.21,120.21,125.05,123.08,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,127.06,123.08,126.71,128.78,128.78,125.90,126.87,129.31,137.66,137.66,137.66,137.66,137.66,137.66,137.66,137.66,139.54,139.54,139.54,138.60
Subclase,0.003246225,01122,"Carne de porcino fresca, refrigerada o congelada",106.34,108.07,110.38,110.44,110.32,110.36,109.98,110.48,110.39,110.07,110.27,110.10,110.16,110.32,110.00,110.33,106.71,97.72,100.28,100.73,101.39,102.25,102.17,103.01,103.88,105.28,101.23,108.00,107.38,106.38,108.67,108.67,108.89,107.63,108.96,109.08,109.69,107.83,109.16,105.92,108.90,107.63,107.25,109.12,104.20,108.34,106.19,107.56,107.40,106.81,108.07,106.79,107.74,108.16,105.22,107.25,107.94,106.55,107.11,106.30,106.24,106.68,102.91,105.90,110.96,108.74,109.18,109.63,109.59,109.57,109.53,109.50,109.56,108.55,112.07,112.10,112.75,114.91,114.19,114.18,109.20,107.24,104.72,104.70,103.94,103.94,102.92,101.37,100.95,101.06,99.27,99.35,100.28,102.19,101.65,102.34,102.19,101.85,102.31,103.40,102.90,102.95,104.37,103.13,104.30,103.34,104.76,104.89,102.84,103.43,103.45,103.44,103.45,103.67,103.90,104.82,104.72,104.72,104.72,103.62,103.82,106.54,105.93,104.56,104.40,104.15,103.91,103.91,102.24,103.56,103.56,106.27,107.39,107.76,106.72,105.73,108.82,107.34
Producto,0.001195818,01122015,CHULETA DE CERDO,108.05,108.13,108.17,108.05,108.01,108.17,107.69,108.09,108.01,108.17,108.09,108.01,107.85,107.93,107.85,108.01,104.09,96.56,102.37,101.84,100.89,102.93,102.93,102.85,102.70,103.16,99.95,105.78,104.96,104.34,106.45,107.15,108.01,106.23,105.99,106.68,106.29,103.80,106.91,102.11,103.72,103.56,101.40,103.17,98.24,103.30,103.70,103.28,102.26,105.44,109.13,106.93,108.92,109.03,106.31,107.97,110.65,105.44,109.29,107.41,106.61,107.01,101.46,108.73,108.35,106.93,106.93,106.93,106.93,106.93,106.93,106.93,106.93,103.79,108.06,108.06,108.06,110.57,112.98,112.98,103.35,103.35,98.09,98.09,98.18,98.14,94.36,94.01,94.35,94.35,92.89,93.62,95.02,97.12,96.41,98.51,97.12,97.48,99.21,100.59,99.52,99.15,101.92,99.12,98.50,97.77,97.77,98.14,96.02,95.75,95.75,95.75,95.75,96.11,96.46,99.18,99.18,99.18,99.18,100.59,100.59,102.73,102.00,101.28,100.59,99.91,99.23,99.23,94.72,95.37,95.37,98.87,100.76,101.79,101.92,101.92,102.61,102.61
Producto,0.000405217,01122016,CARNE DE CERDO SIN HUESO,113.53,103.92,105.41,103.15,103.53,102.13,104.24,103.16,102.45,94.46,94.46,96.04,99.37,99.37,102.50,104.59,100.75,98.67,101.36,103.90,99.47,102.44,98.89,98.62,101.91,103.23,101.24,102.41,102.63,101.16,103.96,103.96,104.07,103.48,106.28,105.50,105.47,104.98,103.18,104.39,103.79,103.00,101.67,98.46,98.78,97.64,98.33,98.33,98.55,97.07,97.64,97.64,97.64,98.33,97.64,97.64,96.82,98.55,95.73,96.71,96.48,96.48,96.48,97.98,97.81,98.63,97.94,97.94,95.91,95.18,93.26,92.00,94.62,95.18,93.37,94.67,94.02,94.02,86.30,85.62,83.89,81.08,80.67,81.95,82.60,83.19,83.47,83.47,82.76,83.64,83.06,83.10,82.19,84.52,84.52,84.52,84.52,84.52,84.52,85.04,85.04,85.04,85.73,85.23,84.17,82.95,82.28,82.28,82.48,82.48,83.54,82.96,83.37,83.37,83.37,83.67,83.67,83.75,83.75,82.78,83.32,83.60,84.46,84.98,84.15,84.15,84.42,84.42,84.42,85.87,86.12,87.27,85.85,85.26,84.97,84.97,85.22,85.22
Producto,0.00164519,01122017,CARNE DE CERDO CON HUESO,105.05,108.18,111.90,112.15,111.97,111.99,111.58,112.19,112.11,111.78,112.15,111.86,111.95,112.15,111.58,111.95,108.52,98.39,98.97,99.95,101.76,101.83,101.83,103.26,104.67,106.63,102.00,109.55,109.03,107.80,110.18,109.76,109.59,108.62,110.87,110.66,111.90,110.38,110.74,108.28,112.22,110.27,111.00,113.10,108.00,111.78,107.99,110.49,110.84,107.99,107.80,107.04,107.39,107.99,104.83,107.16,106.70,107.51,106.20,105.97,106.36,106.85,104.02,104.47,113.01,110.20,110.94,111.68,111.68,111.68,111.68,111.68,111.68,111.91,115.18,115.18,116.27,118.29,115.92,115.92,113.65,110.53,109.60,109.52,108.20,108.20,108.80,106.48,105.61,105.75,103.71,103.40,104.11,105.89,105.44,105.29,105.89,105.12,104.83,105.75,105.60,105.89,106.52,106.21,108.54,107.45,109.80,109.80,107.71,108.83,108.83,108.83,108.83,108.99,109.16,108.99,108.83,108.83,108.83,106.20,106.51,109.67,109.07,107.25,107.44,107.44,107.44,107.44,107.44,109.16,109.16,111.44,112.19,112.19,110.42,108.79,113.42,111.00
Subclase,0.00012318,01123,Carne de ovino,105.97,106.64,106.64,106.21,109.58,110.65,112.94,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,109.08,109.08,109.08,106.23,111.41,111.41,111.41,109.08,111.41,109.08,109.08,110.61,111.80,95.97,112.37,114.53,109.81,120.05,116.41,118.89,109.97,109.97,112.30,111.05,112.55,111.09,111.92,112.83,112.83,112.83,112.83,115.00,115.00,109.63,113.18,113.55,113.55,113.95,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,114.64,112.33,112.79,109.20,112.79,112.61,116.13,116.13,116.13,116.13,117.64,113.72,118.46,117.49,115.98,119.08,123.25,123.25,121.29,121.29,120.05,122.65,122.68,121.29,124.60,124.05,125.04,124.32,124.32,127.65,126.98,126.98,126.98,126.98,126.33,128.45,130.98,129.73,132.44,131.37,132.65,133.87,133.87,134.79,137.22,137.28,133.85,133.45,136.76,136.09,136.09,133.45,127.13,131.37,135.03,138.34,138.34,138.34,136.88,137.49,137.49,127.95,124.18,136.46
